y0,y1,d_actual,d_hat,unexplained,0_14,15_34,35_54,55_64,65p,t,fun
2001,2002,0.00371932085223598,0.00374050470847043,-2.11838562344502e-05,1.86874602060544e-05,7.59403378013244e-05,0.000337221270374523,0.001619425432154,0.00030752897211119,0.00138170123582334,054 Protection of biodiversity and landscape
2002,2003,0.00993788707786603,0.00233496003806921,0.00760292703979681,-4.98236723831427e-05,5.13324072550735e-05,0.000100651543591277,0.0010239375297265,0.000111151273523456,0.00109771095635605,054 Protection of biodiversity and landscape
2003,2004,-0.0117868442938302,0.0011097164335403,-0.0128965607273705,-0.000102833936270705,-0.000166880007557119,-0.000156531060317468,0.000482381346867517,0.000139403728339264,0.000914176362478813,054 Protection of biodiversity and landscape
2004,2005,0.00935019969011473,0.001482839645904,0.00786736004421073,-1.24580368890341e-05,-6.54134622853986e-05,-0.000149342709471134,0.000464487290144593,0.00023992113605447,0.0010056454283505,054 Protection of biodiversity and landscape
2005,2006,-0.0075449463394431,-0.00122780165288523,-0.00631714468655788,-0.000400630300978051,-0.000361647645751816,-0.000379862735597374,-8.35736643999027e-05,-0.000374947512577828,0.000372860206419747,054 Protection of biodiversity and landscape
2006,2007,-0.00113329243487564,-0.000935942960737682,-0.000197349474137961,-0.000332266462964744,-0.000147669588124107,-0.00030483709499903,-0.000197815788431452,-0.000349878233065283,0.000396524206846932,054 Protection of biodiversity and landscape
2007,2008,-0.000881398710157057,-0.00172949251655402,0.00084809380639696,-0.000606530622902942,0.000153600440498063,-8.75314901178123e-05,-3.10816077455905e-05,-0.00114708647560729,-1.08627606784421e-05,054 Protection of biodiversity and landscape
2008,2009,0.00559025934681893,0.000111017414691762,0.00547924193212717,-8.22385565821943e-05,0.000564158029439162,-0.000142800698974096,-0.000354428321626975,-0.000388342242363791,0.000514669204799656,054 Protection of biodiversity and landscape
2009,2010,0.00237135304907194,0.00284519964132691,-0.000473846592254966,0.000320588634788512,0.00023387866377937,-6.07533782703901e-05,0.000146937715881008,0.000853474377217824,0.00135107362793058,054 Protection of biodiversity and landscape
2010,2011,-0.00335930811362162,0.00384317451439473,-0.00720248262801635,0.000468765972264067,0.00013309155298769,-2.84376197442472e-05,0.000330111823227527,0.00128845895560116,0.00165118383005853,054 Protection of biodiversity and landscape
2011,2012,0.00886150360259631,0.00186798119494159,0.00699352240765472,0.000255967696765749,0.000183050581065644,-0.000139315445542336,-0.000450386067478393,0.00087656123241769,0.00114210319771324,054 Protection of biodiversity and landscape
2012,2013,-0.000918415726821359,0.000477135198622108,-0.00139555092544347,-0.000233207435992579,-2.57448622483217e-08,5.24949286088481e-05,-4.00618883097661e-05,5.29464387077604e-05,0.000644988900470093,054 Protection of biodiversity and landscape
2013,2014,-0.00197899996955175,0.00118958799684913,-0.00316858796640088,-0.000167782519418993,-3.81326240029436e-05,0.000114693831010021,0.000225373391829919,0.000229942898677966,0.000825493018753158,054 Protection of biodiversity and landscape
2014,2015,0.000425191235142237,0.000980729013518182,-0.000555537778375945,-0.000174762854279117,-8.1120394501154e-05,6.29263318129741e-05,0.000141048232337143,0.000234727434355149,0.000797910263793187,054 Protection of biodiversity and landscape
2015,2016,0.00104486645995643,-0.000161148298163485,0.00120601475811992,-0.000463590906674246,-0.00031279767136757,8.83860519146309e-05,0.000178240980390306,-0.00013525611591568,0.000483869363489074,054 Protection of biodiversity and landscape
2016,2017,0.0015622743328022,-0.00014008883185742,0.00170236316465963,-0.00024471175291848,-0.00024876781976567,-0.000179597049460469,-0.000189523372818058,0.00011004997199371,0.000612461191111546,054 Protection of biodiversity and landscape
2017,2018,0.00194388850730476,0.000901580756908667,0.00104230775039609,0.000120470436523093,-0.00021818215438186,-0.000365757053356487,-0.000437402473885014,0.000783036802866845,0.00101941519914209,054 Protection of biodiversity and landscape
2018,2019,0.00110375587358742,0.00156485821072999,-0.000461102337142566,0.000301714017296643,-0.000210908547035972,-0.000430317813357096,-0.000475027141974826,0.00112940347969372,0.00124999421610752,054 Protection of biodiversity and landscape
1999,2000,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2000,2001,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2001,2002,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2002,2003,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2003,2004,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2004,2005,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2005,2006,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2006,2007,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2007,2008,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2008,2009,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2009,2010,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2010,2011,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2011,2012,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2012,2013,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2013,2014,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2014,2015,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2015,2016,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2016,2017,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2017,2018,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
2018,2019,0,0,0,0,0,0,0,0,0,055 RandD Environmental protection
1999,2000,0.00113649462488043,-0.0015922136000469,0.00272870822492733,-0.00125780839580967,-0.00326618120135033,0.00232611900241865,0.00113835160080682,-0.000730007028481632,0.000197312422369258,059 Environmental protection not elsewhere classified
2000,2001,-0.00295022081837344,0.00366384060355934,-0.00661406142193278,0.000411018795635027,-0.00169453415673346,0.00200131780294416,0.00109921515378173,0.000456948480022347,0.00138987452790954,059 Environmental protection not elsewhere classified
2001,2002,0.0160967394275651,0.00188577152200929,0.0142109679055558,-0.000923373545145473,0.000269519600088792,-0.00209419821232448,0.00166302206889117,0.00050034914172295,0.00247045246877633,059 Environmental protection not elsewhere classified
2002,2003,0.00231101753343287,0.00281775572557536,-0.000506738192142489,-0.000348962344479281,0.000265049067342698,-0.000998714547866708,0.0013509080221715,0.000431347602455736,0.00211812792595142,059 Environmental protection not elsewhere classified
2003,2004,-0.000610257091125943,0.00316809255680693,-0.00377834964793287,3.49338212233061e-05,-0.00062197927463634,0.000484119417284229,0.00116657577717702,0.0003980231146463,0.00170641970111241,059 Environmental protection not elsewhere classified
2004,2005,0.00324779777366199,0.00458256951126125,-0.00133477173759926,0.000503460532539642,-0.000180493293900964,0.000504343296815723,0.00113348117058979,0.000665668321065432,0.00195610948415162,059 Environmental protection not elsewhere classified
2005,2006,-0.0260875629537604,0.000291794124971632,-0.026379357078732,-0.000607170900027101,-0.00140344015871037,0.00119919204150717,0.000790787473022097,-0.000404077238001241,0.000716502907181077,059 Environmental protection not elsewhere classified
2006,2007,0.0287018061184674,-0.000146943637997831,0.0288487497564652,-0.000520272877666266,-0.000653035809791739,0.000449567307998463,0.000245080593749468,-0.000416629599483753,0.000748346747195996,059 Environmental protection not elsewhere classified
2007,2008,-0.00431564426442854,-0.00472572057948585,0.000410076315057308,-0.00199948874939377,0.000553644477890648,-0.00180797938106779,-0.000226099943484053,-0.00145306351250874,0.000207266529077857,059 Environmental protection not elsewhere classified
2008,2009,-0.00312370062489663,0.00282108729532763,-0.00594478792022426,0.000692761575074857,0.00227290965701331,-0.0010467597852235,-0.000580956975299801,6.86263874598646e-05,0.0014145064363029,059 Environmental protection not elsewhere classified
2009,2010,0.00400075288128779,0.00539339458559157,-0.00139264170430378,0.00134668374291434,0.000672188149780625,-0.00015486098218387,3.49579902793143e-05,0.00118869799302754,0.00230572769177362,059 Environmental protection not elsewhere classified
2010,2011,0.00800636346777962,0.00645544684744335,0.00155091662033627,0.00161903159590308,0.00018138205282131,0.000140602647059704,0.000259273916982447,0.00160582238003982,0.00264933425463699,059 Environmental protection not elsewhere classified
2011,2012,0.0255198984333753,0.00173148670328738,0.0237884117300879,0.000822358468890086,0.000107322154715968,-0.00029811694799147,-0.00108266538820752,0.000650995880026352,0.00153159253585396,059 Environmental protection not elsewhere classified
2012,2013,-0.0348713802578739,-0.00654220126628374,-0.0283291789915902,-0.00203309207395765,-0.000761245544708794,-0.00214003229766893,-0.00106784686557252,-0.000955285444224524,0.000415300959848682,059 Environmental protection not elsewhere classified
2013,2014,-0.017953536728476,-0.00586883281611712,-0.0120847039123588,-0.00199668859821798,-0.000905963167578733,-0.00218485029560195,-0.000744321291763153,-0.00073364620912687,0.00069663674617156,059 Environmental protection not elsewhere classified
2014,2015,0.00338402419801775,-0.00555779549611661,0.00894181969413437,-0.00187541622159725,-0.00105876796364907,-0.00185184832965987,-0.000719841806166286,-0.000706601439667318,0.000654680264623181,059 Environmental protection not elsewhere classified
2015,2016,0.00156777731022582,-0.0107535812139151,0.0123213585241409,-0.00350594419290663,-0.00214891603896948,-0.0023893734256188,-0.000853385848994928,-0.00166623392903141,-0.000189727778393877,059 Environmental protection not elsewhere classified
2016,2017,-0.00593516292328751,-0.00363354643713404,-0.00230161648615347,-0.00127873741943766,-0.00152968317757577,-0.000309802348295507,-0.000422194272367087,-0.000599419099421452,0.000506289879963434,059 Environmental protection not elsewhere classified
2017,2018,0.00888333981002762,0.00325374591673295,0.00562959389329467,0.00096468434857584,-0.00125000562317086,0.00154782874548404,-0.000132925837282079,0.000716031295477595,0.0014081329876484,059 Environmental protection not elsewhere classified
2018,2019,-0.00281163184206765,0.00651269770134492,-0.00932432954341256,0.00197685023757633,-0.00114810928925742,0.00235095562439551,8.0363495401703e-05,0.0013631482648459,0.00188948936838289,059 Environmental protection not elsewhere classified
1999,2000,-0.00508349798945115,0.000495882881881462,-0.00557938087133262,-0.000168372218007202,-0.00228388331085858,0.000530311070114823,0.00103918471697822,0.00035538631051574,0.00102325631313846,061 Housing development
2000,2001,0.011391110385906,-0.000878163451297193,0.0122692738372032,-0.000236784838733688,-0.0013308070898607,0.00034507709877988,0.000581351047985589,-0.000396689463697263,0.000159689794228985,061 Housing development
2001,2002,0.0106032583497108,-0.00556704117694379,0.0161702995266546,-0.000695146750809752,0.000130642376088785,-0.00120101794828787,-0.0020328478687773,-0.00076769394127783,-0.00100097704387983,061 Housing development
2002,2003,-0.0286152745751737,-0.00242500312898365,-0.02619027144619,-0.00029129741413646,0.000186486959689428,-0.000618111981090779,-0.00101343495061243,-0.000327578569869982,-0.000361067172963424,061 Housing development
2003,2004,0.00657139582731832,-0.00117746759258197,0.00774886341990028,-0.000196972286512189,-0.000481256095171903,-9.57413077473995e-05,-0.000133813700453974,-0.000264808311381256,-4.87589131524408e-06,061 Housing development
2004,2005,0.000593043396402275,-0.000991655301349436,0.00158469869775171,-0.000141323227698348,-0.00019281916860737,-7.08352223382724e-05,-0.000119778981687481,-0.000356695458136303,-0.000110203242881663,061 Housing development
2005,2006,-0.000136540508499308,0.00204909897406513,-0.00218563948256444,0.000157826467194169,-0.000861002907801647,0.0004014521970499,0.000836874196094582,0.000535583547129426,0.000978365474398705,061 Housing development
2006,2007,-0.00459992762094024,0.00289149962788257,-0.00749142724882281,0.000300657309527609,-0.000224689601472588,0.000351293416727333,0.000800547402193536,0.000653235695878041,0.00101045540502863,061 Housing development
2007,2008,0.00161889106603643,0.00588771061125697,-0.00426881954522055,0.00076280821825261,0.00101690691895038,4.81063569543337e-05,0.000504467005181353,0.00178150294590709,0.00177391916601121,061 Housing development
2008,2009,0.0234328825362818,0.00630795321644457,0.0171249293198372,0.00093099622530866,0.00204276975026013,0.000341351378397793,0.000828479008184727,0.00104266708532267,0.00112168976897058,061 Housing development
2009,2010,0.00160818989126134,-0.00158288100716954,0.00319107089843087,-0.000203383820924176,0.000428466772650325,-0.000117573474519468,-0.000205885636082553,-0.000866936317614448,-0.000617568530679215,061 Housing development
2010,2011,-0.0111791075158163,-0.00429863604034533,-0.00688047147547094,-0.000588889844627924,-8.80863745907426e-05,-0.000280565467888657,-0.00057439295051177,-0.00153426479884322,-0.00123243660388301,061 Housing development
2011,2012,-0.00484172083518028,-0.000403973604069596,-0.00443774723111068,-0.000135473997265845,0.000195288833069523,0.000111687649346284,0.000307680016983698,-0.000637949933352732,-0.000245206172850525,061 Housing development
2012,2013,-0.00164761462958567,-0.000316078960727802,-0.00133153566885787,-0.000189619027254484,-0.00011541735577965,-0.000378825969022921,-0.000299023429225275,0.00026424930269085,0.000402557517863678,061 Housing development
2013,2014,-0.00155526956518428,-0.00205257371145443,0.000497304146270144,-0.000416564914341837,-0.000314963053214848,-0.000574509193817264,-0.000687272218839475,-8.14563146634856e-05,2.21919834224826e-05,061 Housing development
2014,2015,0.00110277124829634,-0.00183636992691164,0.00293914117520798,-0.000397703414975075,-0.000441500208832381,-0.000472558132120577,-0.000523231581064777,-8.02544503814731e-05,7.88778604626442e-05,061 Housing development
2015,2016,-0.000466251446934209,-0.00199721882430876,0.00153096737737455,-0.000505320822685018,-0.00106746037713638,-0.000608036527864983,-0.000626356661334845,0.000334067053118161,0.000475888511594308,061 Housing development
2016,2017,-0.0014693829463602,-0.000199411696938232,-0.00126997124942197,-0.000201254183202773,-0.000845806356437964,1.85519648095241e-05,0.000269507011380973,9.06470620524249e-05,0.000468942804459583,061 Housing development
2017,2018,-0.000300746898279285,-0.000911694988944033,0.000610948090664748,-0.000260302303475441,-0.000955888069140624,0.00041723582650777,0.000734669818494118,-0.000736330892409113,-0.000111079368920743,061 Housing development
2018,2019,-0.00135232399095842,-0.00168303535513941,0.000330711364180995,-0.000344858248064933,-0.00104592382161485,0.000540296937666021,0.000834547913775972,-0.00119531181599452,-0.000471786320907101,061 Housing development
1999,2000,-0.000241564484395281,0.00231581563828529,-0.00255738012268057,-0.000223978651470082,-2.95001820886575e-05,0.000743421850931203,0.000598136538416008,0.000142478586368578,0.00108525749612824,062 Community development
2000,2001,0.00186616517877852,0.00403129636482838,-0.00216513118604986,0.000327883636083879,0.000105898809157347,0.000706972397720796,0.000708193024491474,0.000706873121888747,0.00147547537548614,062 Community development
2001,2002,0.0107873641438057,0.00534775758373481,0.00543960656007092,0.000158127018071158,0.000274792758156619,-0.000104918963684025,0.00279707888730163,0.000469244762323898,0.00175343312156553,062 Community development
2002,2003,0.0126555679656014,0.00430758493724841,0.00834798302835303,0.000229952514343848,0.000259579759059195,2.08993156152482e-05,0.00191916346975755,0.000319630122272395,0.00155835975620017,062 Community development
2003,2004,-0.00236667351467808,0.0039342245918103,-0.00630089810648838,0.000267307417919707,0.000185054693007321,0.000335198762308541,0.0012210511471723,0.000449493254059886,0.00147611931734254,062 Community development
2004,2005,-0.00120963995695222,0.00419065027556015,-0.00540029023251237,0.000409615306033315,0.000221964311021207,0.000328505701732172,0.00115444709886034,0.000537654464636121,0.001538463393277,062 Community development
2005,2006,0.00236580196531019,0.00184154379322663,0.000524258172083557,-4.77017302011335e-05,8.85140660608907e-05,0.000358061637301252,0.000406618939655974,-3.10288060526347e-05,0.00106707968646228,062 Community development
2006,2007,-0.00589437065492751,0.000918010447090404,-0.00681238110201792,-8.40079170634505e-05,9.67895952325694e-05,8.38040376451456e-05,-1.98669238066204e-05,-0.000130355019791306,0.000971646674874066,062 Community development
2007,2008,0.00710862487079415,-0.00185807427091161,0.00896669914170576,-0.000586083820359291,0.000125305368995499,-0.000655302392025316,-8.83166591277338e-05,-0.00114675032619017,0.000493073557795402,062 Community development
2008,2009,-0.000884144728646313,-0.000376527551955774,-0.00050761717669054,0.000194994188337425,0.00026104335577386,-0.000515232692268472,-0.000764089049074867,-0.000417290622917965,0.000864047268194245,062 Community development
2009,2010,0.0171120386958913,0.00363237380013483,0.0134796648957564,0.00054791576059255,0.000196566200598235,8.63767082622591e-05,0.000226936491562843,0.000965238918798597,0.00160933972032035,062 Community development
2010,2011,-0.0120967868496673,0.00506468693859362,-0.017161473788261,0.000686606234682039,0.000180647471498874,0.000291366533156405,0.000582533690030446,0.00144781399582817,0.00187571901339769,062 Community development
2011,2012,0.00479586094810341,0.00138028649159038,0.00341557445651303,0.000212160476935088,4.69898897038076e-05,-9.21232414940187e-05,-0.000961214705012327,0.000873277053960549,0.00130119701749728,062 Community development
2012,2013,-0.00660131931222537,-0.000837491157855437,-0.00576382815436993,-0.00064188454149681,-5.8619347416446e-05,-0.000559800059170906,-0.000378176229664416,-4.78823705099452e-05,0.000848871390403086,062 Community development
2013,2014,0.00489731964082965,0.000204601211705411,0.00469271842912424,-0.000564169548261608,-4.19826648452584e-05,-0.000473156640502464,0.000101212396587485,0.000160005606740592,0.00102269206198666,062 Community development
2014,2015,0.000167992277965892,0.000254843543635113,-8.68512656692206e-05,-0.000534461710170793,-4.88644325187869e-05,-0.000394467164604866,1.62072572136067e-05,0.000193540857701186,0.00102288873601477,062 Community development
2015,2016,0.000260549862570028,-0.00112376098179362,0.00138431084436365,-0.00105611617806183,-0.000166285826977594,-0.000532527044223846,8.06438778109115e-05,-0.000200530093413551,0.000751054283072289,062 Community development
2016,2017,-0.00595630543872799,0.000533956115487522,-0.00649026155421552,-0.000365958587424271,-4.49524220492768e-05,-4.03786947560963e-05,-0.00023861173160985,0.000218468089209162,0.00100538946211785,062 Community development
2017,2018,0.00887421881842782,0.0028841575879056,0.00599006123052222,0.000342328518161014,3.47162989174019e-05,0.000484678335106068,-0.000448067201304723,0.00103569924553095,0.00143480239149489,062 Community development
2018,2019,0.0142207999277813,0.00420593886240468,0.0100148610653766,0.000679580616957678,7.57085096207341e-05,0.000737940124487084,-0.000412857758887212,0.00145319047959099,0.00167237689063541,062 Community development
1999,2000,-0.00463360847653817,0.00045865858206917,-0.00509226705860734,-5.91700390754721e-05,-0.00139702451029091,-8.34621263364175e-05,0.000294951690864872,0.000405447446220157,0.00129791612068694,063 Water supply
2000,2001,-0.00131121270775677,-0.00119462240692496,-0.000116590300831808,-0.000485873999840062,-0.000911151520346955,-0.000192300129339897,0.000199901240343258,-0.000382162486379359,0.000576964488638054,063 Water supply
2001,2002,0.00185312090610885,0.000838804077649555,0.0010143168284593,-0.000295568557488863,4.67445441763987e-06,0.000142083255220959,0.00104102269325702,-0.000290667198159226,0.000237259430402025,063 Water supply
2002,2003,0.000321768773184655,0.00120459854141105,-0.000882829768226399,-0.000164262686535867,5.07072661391486e-05,7.24279772905509e-05,0.000778377802519401,-7.46426035159723e-05,0.000541990785513793,063 Water supply
2003,2004,-0.00260263497204985,0.000244820235784176,-0.00284745520783403,-0.000273276301576108,-0.000369114336365338,-5.65925156810315e-05,0.000474223849598163,-0.00015416710282178,0.00062374664263027,063 Water supply
2004,2005,0.00574656592033118,4.16751770220497e-05,0.00570489074330913,-0.000334016322810152,-0.000210739638651002,-7.93335358304186e-05,0.000437600061088383,-0.000284458525086805,0.000512623138312044,063 Water supply
2005,2006,0.00319112042205262,0.00155638228162418,0.00163473814042844,9.57089316667365e-05,-0.00053928165402934,-6.22149210495776e-05,0.000289724528473999,0.000499292981989837,0.00127315241457253,063 Water supply
2006,2007,0.00481874703387895,0.00179414583089442,0.00302460120298452,0.000155955584283983,-0.000167955606935798,-0.000128661974003077,0.000114627293738092,0.000560978249389727,0.0012592022844215,063 Water supply
2007,2008,-0.00577646640646225,0.00583087157980816,-0.0116073379862704,0.00095299934487424,0.00069408151372907,8.64324630132109e-05,0.000353756943601175,0.00170349733576504,0.00204010397882542,063 Water supply
2008,2009,0.00374823630326041,0.00336364169807994,0.000384594605180474,0.000403316315906782,0.00119101960849949,-0.000163338926575534,-7.0802164871558e-05,0.000731512264386275,0.00127193460073449,063 Water supply
2009,2010,0.0172506186702707,-0.00217495257432079,0.0194255712445915,-0.000728416274657988,5.58830511072927e-05,-0.000393084904783815,-0.00015138779513939,-0.000888700505411487,-6.9246145435401e-05,063 Water supply
2010,2011,-0.023770935583851,-0.00407546819217828,-0.0196954673916727,-0.00112136860472232,-0.000312028141765423,-0.000469815491954609,-0.000172416444160247,-0.00145775146333268,-0.000542088046243005,063 Water supply
2011,2012,-0.00506989663777572,-0.00289685768651329,-0.00217303895126243,-0.000727137354472564,-0.000112566385499301,-0.000625401529360836,-0.00070751639256085,-0.000763468388136019,3.92323635162806e-05,063 Water supply
2012,2013,0.0093479677526688,0.000361216904706898,0.0089867508479619,-3.56261689372914e-05,-0.000171137837655844,-0.000362972489076257,-0.000290271761623371,0.000373344612609079,0.000847880549390582,063 Water supply
2013,2014,-0.000171981582620571,-0.000259992175624548,8.8010593003977e-05,-0.000195619567958153,-0.00030787073516498,-0.000338896181378113,-0.000158885099845103,0.000122409694382144,0.000618869714339656,063 Water supply
2014,2015,-0.000332925295069939,-0.000424051161676118,9.11258666061797e-05,-0.000219119478486932,-0.000386321763911832,-0.000353502828613006,-0.000193131124356301,9.76250569095105e-05,0.000630398976782441,063 Water supply
2015,2016,-0.000988485723130525,0.00059316555187248,-0.001581651275003,5.4477702561218e-05,-0.000710190195993461,-0.000289687047022977,-0.000121273207535234,0.000623106508993744,0.00103673179086919,063 Water supply
2016,2017,-0.00261535646049913,-0.000439621983439235,-0.0021757344770599,-0.000205040709356437,-0.000615657508429139,-0.000346616322873967,-0.000225719284113996,0.0001366415425486,0.000816770298785704,063 Water supply
2017,2018,-0.00203777815150129,-0.00327832129237447,0.00124054314087317,-0.000813098774447678,-0.000781913659724738,-0.000524878984444672,-0.000464813636857389,-0.000839508143060157,0.000145891906160168,063 Water supply
2018,2019,-0.00166142611185237,-0.00469632443916582,0.00303489832731345,-0.0011248959346628,-0.000884967151530159,-0.000597228860342753,-0.000535295427772685,-0.0013398945841466,-0.000214042480710829,063 Water supply
1999,2000,0,1.85286390721728e-05,-1.85286390721728e-05,7.19009333384586e-07,5.52981751756783e-06,5.22566991201388e-06,4.20908561362168e-06,7.55542033493084e-07,2.08951466209178e-06,064 Street lighting
2000,2001,0,1.6234157203633e-05,-1.6234157203633e-05,1.59255278332864e-06,3.15800383394144e-06,4.49779090080777e-06,2.98590594696587e-06,2.0505616238293e-06,1.94934211475993e-06,064 Street lighting
2001,2002,0,-1.76602350351332e-05,1.76602350351332e-05,-1.06933476270779e-06,-1.02936295848686e-06,-6.49915521539858e-06,-6.51525298027024e-06,-9.14086941963742e-07,-1.63304217630595e-06,064 Street lighting
2002,2003,0,-1.01088304970307e-05,1.01088304970307e-05,-6.70387878714791e-07,-8.5465008455216e-07,-3.41775191709911e-06,-3.5230411285652e-06,-7.25664576258613e-07,-9.17334911840851e-07,064 Street lighting
2003,2004,0,2.70959943454705e-06,-2.70959943454705e-06,3.64719720555313e-07,9.67643938909545e-07,5.6908341574979e-07,-1.43542214763785e-07,4.91781129378343e-07,4.5991344471785e-07,064 Street lighting
2004,2005,0,2.47191801868808e-06,-2.47191801868808e-06,5.46176629266599e-07,2.93512521361774e-07,6.4178657555591e-07,-1.53750497784089e-07,7.07095524269002e-07,4.37097266018887e-07,064 Street lighting
2005,2006,0,8.28265726153873e-06,-8.28265726153873e-06,2.07107445490589e-08,2.17319808335616e-06,2.8710094460473e-06,2.54542085991719e-06,-2.68256440271752e-07,9.40574567940778e-07,064 Street lighting
2006,2007,0,4.4403867946851e-06,-4.4403867946851e-06,-2.59871719640801e-07,7.39913629851737e-07,1.94563076367205e-06,2.07982959588009e-06,-6.20767402826531e-07,5.55651927748558e-07,064 Street lighting
2007,2008,0,-1.51382250011805e-05,1.51382250011805e-05,-2.95685775255996e-06,-2.17805031392112e-06,-3.03644880040328e-06,-8.83472567184227e-07,-4.3628266715225e-06,-1.72056889558942e-06,064 Street lighting
2008,2009,0,-8.52343708540052e-06,8.52343708540052e-06,-1.11852994818257e-06,-4.48205612296772e-06,-6.12645245743866e-07,5.87007544615625e-07,-1.98487648922092e-06,-9.12336823901066e-07,064 Street lighting
2009,2010,0,4.92847719359213e-06,-4.92847719359213e-06,1.5268283629168e-06,-1.05254992665504e-06,1.08645880541349e-06,1.75396741669702e-07,2.26965861434691e-06,9.22684595900254e-07,064 Street lighting
2010,2011,0,9.31697494753684e-06,-9.31697494753684e-06,2.43763172996608e-06,3.06602102354538e-08,1.61565183062642e-06,-2.51818536320118e-08,3.73153850885786e-06,1.52667452148303e-06,064 Street lighting
2011,2012,0,1.10501819553303e-05,-1.10501819553303e-05,1.83256568982275e-06,-2.16144808473077e-07,2.80523797181214e-06,2.18177593157854e-06,2.7549209998091e-06,1.69182617078085e-06,064 Street lighting
2012,2013,0,-3.30230470232976e-06,3.30230470232976e-06,-7.10259636412751e-07,3.79442703350825e-07,-1.73664356217708e-06,-7.64704637403302e-07,-5.22595463531447e-07,5.24558938439865e-08,064 Street lighting
2013,2014,0,-3.86703642061197e-06,3.86703642061197e-06,-5.08922613530293e-07,7.02135722403085e-07,-2.32945675627377e-06,-1.6522727928004e-06,-1.16195569582819e-07,3.76755891722287e-08,064 Street lighting
2014,2015,0,-1.43698021476257e-06,1.43698021476257e-06,-3.00506024805972e-07,1.03844844872511e-06,-1.55753863755248e-06,-1.02925897787946e-06,1.20135106710033e-07,2.91739870040206e-07,064 Street lighting
2015,2016,0,-3.60047997572784e-06,3.60047997572784e-06,-1.19638074432904e-06,2.51536385804118e-06,-2.5566559808013e-06,-1.43743582279192e-06,-9.78281258571972e-07,5.29099727252006e-08,064 Street lighting
2016,2017,0,7.51690734951137e-06,-7.51690734951137e-06,3.38248313245009e-07,2.15332740775722e-06,1.60711083781625e-06,1.58926683147189e-06,6.763012559325e-07,1.15265270328849e-06,064 Street lighting
2017,2018,0,2.10842611380407e-05,-2.10842611380407e-05,2.55948144494053e-06,2.47467450280033e-06,5.69078979979147e-06,4.12055019698774e-06,3.55613435484076e-06,2.68263083867984e-06,064 Street lighting
2018,2019,9.4858949711563e-05,2.6863856732707e-05,6.79950929788561e-05,3.59389042717263e-06,2.67438831758489e-06,7.32294846741024e-06,4.98973239462217e-06,4.93532188534109e-06,3.34757524057594e-06,064 Street lighting
1999,2000,-0.00108960099573137,0.00581993151835192,-0.00690953251408329,0.000766448481959921,0.00310062752384652,0.000854147997526534,-0.000154300581911187,0.000385988137297139,0.000867019959632995,069 Housing and community amenities not elsewhere classified
2000,2001,-0.00373946086682123,-0.00148393203461095,-0.00225552883221028,-0.00112888500156126,0.00102916180832579,0.000309260897745797,-0.000376369296730602,-0.00100441012497213,-0.000312690317418546,069 Housing and community amenities not elsewhere classified
2001,2002,-0.00426733968117896,-0.00688277766790359,0.00261543798672463,-0.000993466423374007,-0.0018997047899135,-0.00116719221910171,-0.00118720574239637,-0.000710296128316291,-0.000924912364801717,069 Housing and community amenities not elsewhere classified
2002,2003,-0.0016672751131549,-0.00596769464932828,0.00430041953617338,-0.00127483333959204,-0.00168968594896664,-0.000841699253876257,-0.000942378306820885,-0.00055738905077987,-0.000661708749292592,069 Housing and community amenities not elsewhere classified
2003,2004,-0.00995679414820033,-0.00370126630582535,-0.00625552784237498,-0.0012091865928877,-0.00042802082534374,-0.000282528798272717,-0.000646511847425429,-0.000696927959552156,-0.000438090282343616,069 Housing and community amenities not elsewhere classified
2004,2005,0.000672531629167028,-0.00540455775073981,0.00607708937990684,-0.00171371102555297,-0.000976570628784995,-0.000386506341623929,-0.000679085849766321,-0.000970716875308284,-0.000677967029703316,069 Housing and community amenities not elsewhere classified
2005,2006,-0.0051437185421588,0.000977375687237215,-0.00612109422939601,-0.000264371582200839,0.000741313470139351,0.000142509393281748,-0.000341124080960577,0.000256308815882724,0.000442739671094808,069 Housing and community amenities not elsewhere classified
2006,2007,-0.00108731441287674,-0.000867039361050857,-0.000220275051825882,-0.000494945061420179,-0.000233528147691073,-0.000300801741139763,-0.000359338452308187,0.000207757713431546,0.000313816328076799,069 Housing and community amenities not elsewhere classified
